################################################################################################
### CosmicWatch: The Desktop Muon Detector
### Device ID: Tsung-DaoLee
### Launch time: 0:43:15 3/1/2019
### Questions? Email Spencer N. Axani (saxani@mit.edu)
### Event Time Date TimeStamp[ms] ADC1 ADC2 SiPM[mV] Temp[C] Pressure[Pa] DeadTime[us] Coincident
################################################################################################
1	0:43:16	3/1/2019 	71	57.00	6.00	5.88	28.92	100982.14	50622	0	
2	0:43:16	3/1/2019 	418	949.00	284.00	54.59	28.92	100982.14	5999	1	
3	0:43:16	3/1/2019 	479	193.00	6.00	9.12	28.92	100982.46	1847	0	
4	0:43:16	3/1/2019 	665	143.00	5.00	7.80	28.92	100982.46	52476	0	
5	0:43:16	3/1/2019 	821	441.00	7.00	12.34	28.92	100982.46	1848	0	
6	0:43:17	3/1/2019 	1230	325.00	6.00	11.29	28.92	100982.95	1846	0	
7	0:43:17	3/1/2019 	1264	118.00	6.00	7.09	28.92	100982.95	1847	0	
8	0:43:17	3/1/2019 	1578	97.00	6.00	6.51	28.92	100983.27	52476	0	
9	0:43:17	3/1/2019 	1620	749.00	29.00	19.92	28.92	100983.27	1846	0	
10	0:43:18	3/1/2019 	2153	165.00	6.00	8.42	28.92	100983.43	3828	0	
11	0:43:18	3/1/2019 	2233	283.00	6.00	10.76	28.92	100983.43	1846	0	
12	0:43:18	3/1/2019 	2252	201.00	6.00	9.30	28.92	100983.43	1846	0	
13	0:43:18	3/1/2019 	2447	697.00	16.00	16.85	28.92	100983.43	1846	0	
14	0:43:18	3/1/2019 	2778	438.00	7.00	12.32	28.92	100983.75	52475	0	
15	0:43:19	3/1/2019 	3352	99.00	6.00	6.56	28.92	100984.08	1847	0	
16	0:43:19	3/1/2019 	3880	760.00	33.00	20.54	28.92	100984.24	52478	0	
17	0:43:20	3/1/2019 	4338	948.00	310.00	58.72	28.92	100984.41	3827	0	
18	0:43:20	3/1/2019 	4635	598.00	8.00	13.81	28.92	100984.56	52481	0	
19	0:43:21	3/1/2019 	5162	172.00	6.00	8.60	28.92	100984.89	1845	0	
20	0:43:21	3/1/2019 	5176	71.00	6.00	5.99	28.92	100984.89	1847	0	
21	0:43:21	3/1/2019 	5283	891.00	81.00	26.59	28.92	100984.89	1845	0	
22	0:43:21	3/1/2019 	5442	952.00	402.00	74.63	28.92	100984.89	1847	0	
23	0:43:21	3/1/2019 	5716	950.00	359.00	67.50	28.92	100985.21	52476	1	
24	0:43:21	3/1/2019 	5752	948.00	326.00	61.53	28.92	100985.21	1847	1	
25	0:43:21	3/1/2019 	5841	892.00	81.00	26.59	28.92	100985.21	3828	0	
