################################################################################################
### CosmicWatch: The Desktop Muon Detector
### Device ID: Tsung-DaoLee
### Launch time: 0:18:23 3/1/2019
### Questions? Email Spencer N. Axani (saxani@mit.edu)
### Event Time Date TimeStamp[ms] ADC1 ADC2 SiPM[mV] Temp[C] Pressure[Pa] DeadTime[us] Coincident
################################################################################################
1	0:18:24	3/1/2019 	638	67.00	5.00	5.94	28.62	100998.03	101259	0	
2	0:18:24	3/1/2019 	675	521.00	7.00	12.89	28.62	100998.03	5963	0	
3	0:18:24	3/1/2019 	781	181.00	6.00	8.83	28.62	100998.03	1847	0	
4	0:18:24	3/1/2019 	918	325.00	6.00	11.29	28.62	100998.03	1846	0	
5	0:18:24	3/1/2019 	957	716.00	18.00	17.51	28.62	100998.52	1846	0	
6	0:18:25	3/1/2019 	1020	708.00	17.00	17.20	28.62	100998.52	1847	0	
7	0:18:25	3/1/2019 	1116	134.00	6.00	7.55	28.62	100998.52	1848	0	
8	0:18:25	3/1/2019 	1195	708.00	18.00	17.46	28.62	100998.52	1845	0	
9	0:18:25	3/1/2019 	1291	183.00	6.00	8.88	28.62	100998.52	1847	0	
10	0:18:25	3/1/2019 	1313	92.00	6.00	6.39	28.62	100998.52	3827	0	
11	0:18:25	3/1/2019 	1657	673.00	11.00	15.25	28.62	100998.84	52479	0	
12	0:18:25	3/1/2019 	1663	291.00	6.00	10.87	28.62	100998.84	1847	0	
13	0:18:25	3/1/2019 	1791	506.00	7.00	12.77	28.62	100998.84	1846	0	
14	0:18:26	3/1/2019 	2184	724.00	22.00	18.50	28.62	100999.48	1847	0	
15	0:18:26	3/1/2019 	2767	306.00	6.00	11.06	28.62	100999.81	52481	0	
16	0:18:26	3/1/2019 	2869	209.00	5.00	9.46	28.62	100999.81	1847	0	
17	0:18:27	3/1/2019 	3048	242.00	6.00	10.11	28.62	100999.98	3828	0	
18	0:18:27	3/1/2019 	3262	953.00	536.00	92.06	28.62	100999.98	1847	0	
19	0:18:28	3/1/2019 	4024	61.00	6.00	5.89	28.62	101000.94	52481	0	
20	0:18:28	3/1/2019 	4270	108.00	6.00	6.80	28.62	101000.94	1847	0	
21	0:18:28	3/1/2019 	4602	58.00	6.00	5.88	28.62	101001.27	52478	0	
22	0:18:28	3/1/2019 	4866	81.00	6.00	6.15	28.62	101001.27	1846	0	
23	0:18:28	3/1/2019 	4992	88.00	6.00	6.30	28.62	101001.19	1846	0	
24	0:18:30	3/1/2019 	6919	945.00	403.00	74.78	28.62	101002.16	103114	0	
25	0:18:30	3/1/2019 	6934	896.00	87.00	27.61	28.62	101002.16	3829	0	
26	0:18:31	3/1/2019 	7016	851.00	58.00	23.41	28.61	101002.05	1847	0	
27	0:18:31	3/1/2019 	7159	547.00	7.00	13.11	28.61	101002.05	1848	0	
28	0:18:31	3/1/2019 	7179	830.00	46.00	22.16	28.61	101002.05	1847	0	
29	0:18:31	3/1/2019 	7652	749.00	30.00	20.07	28.62	101002.48	52482	0	
30	0:18:31	3/1/2019 	7860	92.00	6.00	6.39	28.62	101002.48	1847	0	
31	0:18:31	3/1/2019 	7925	948.00	152.00	39.60	28.62	101002.48	1846	0	
32	0:18:32	3/1/2019 	8114	944.00	152.00	39.60	28.61	101002.20	3830	0	
33	0:18:32	3/1/2019 	8383	310.00	6.00	11.11	28.61	101002.20	1849	0	
34	0:18:32	3/1/2019 	8463	772.00	35.00	20.85	28.61	101002.20	1846	0	
35	0:18:32	3/1/2019 	8574	124.00	6.00	7.26	28.61	101002.20	52480	0	
36	0:18:32	3/1/2019 	8966	61.00	6.00	5.89	28.61	101002.20	1846	0	
37	0:18:32	3/1/2019 	8974	583.00	8.00	13.64	28.61	101002.20	1846	0	
38	0:18:33	3/1/2019 	9122	91.00	6.00	6.37	28.61	101002.53	1845	0	
39	0:18:33	3/1/2019 	9868	92.00	6.00	6.39	28.61	101002.70	52483	0	
40	0:18:33	3/1/2019 	9961	199.00	6.00	9.25	28.61	101002.70	4792	0	
41	0:18:34	3/1/2019 	10135	717.00	20.00	18.01	28.61	101003.02	1846	0	
42	0:18:34	3/1/2019 	10682	926.00	123.00	34.50	28.61	101003.18	52482	0	
43	0:18:34	3/1/2019 	10684	687.00	15.00	16.50	28.61	101003.18	1848	0	
44	0:18:34	3/1/2019 	10927	951.00	245.00	49.71	28.61	101003.18	1847	0	
45	0:18:35	3/1/2019 	11018	111.00	6.00	6.89	28.61	101003.18	1847	0	
46	0:18:35	3/1/2019 	11112	927.00	118.00	33.54	28.61	101003.34	1847	0	
47	0:18:35	3/1/2019 	11579	951.00	275.00	53.32	28.61	101002.94	54459	1	
48	0:18:35	3/1/2019 	11873	948.00	170.00	42.14	28.61	101002.94	1847	0	
49	0:18:35	3/1/2019 	11930	589.00	8.00	13.71	28.61	101002.94	1846	0	
50	0:18:36	3/1/2019 	12351	730.00	23.00	18.75	28.61	101003.27	1843	0	
51	0:18:36	3/1/2019 	12882	82.00	6.00	6.17	28.61	101002.99	52483	0	
52	0:18:36	3/1/2019 	12920	85.00	6.00	6.23	28.61	101002.99	1846	0	
53	0:18:37	3/1/2019 	13904	520.00	6.00	12.76	28.61	101003.31	52480	0	
54	0:18:38	3/1/2019 	14093	948.00	146.00	38.64	28.61	101002.88	3832	0	
55	0:18:38	3/1/2019 	14708	150.00	6.00	8.01	28.61	101003.04	52487	0	
56	0:18:38	3/1/2019 	14930	748.00	29.00	19.92	28.61	101003.04	1846	0	
57	0:18:39	3/1/2019 	15121	946.00	269.00	52.52	28.61	101003.20	1848	0	
58	0:18:39	3/1/2019 	15314	79.00	6.00	6.11	28.61	101003.20	1849	0	
59	0:18:39	3/1/2019 	15740	54.00	6.00	5.88	28.60	101003.12	52484	1	
60	0:18:39	3/1/2019 	15969	952.00	243.00	49.50	28.60	101003.12	1854	0	
61	0:18:40	3/1/2019 	16307	385.00	7.00	11.93	28.60	101003.28	3834	0	
62	0:18:40	3/1/2019 	16692	157.00	6.00	8.20	28.60	101003.01	52482	0	
63	0:18:40	3/1/2019 	16784	257.00	6.00	10.36	28.60	101003.01	1847	0	
64	0:18:40	3/1/2019 	16934	130.00	6.00	7.43	28.60	101003.01	1846	0	
65	0:18:41	3/1/2019 	17479	290.00	6.00	10.85	28.60	101003.01	1845	0	
66	0:18:42	3/1/2019 	18495	948.00	319.00	60.28	28.60	101002.93	52480	0	
67	0:18:42	3/1/2019 	18595	767.00	33.00	20.57	28.60	101002.93	52480	0	
68	0:18:42	3/1/2019 	18625	950.00	253.00	50.58	28.60	101002.93	1848	0	
69	0:18:42	3/1/2019 	18695	86.00	6.00	6.25	28.60	101003.09	3829	0	
70	0:18:42	3/1/2019 	18811	181.00	6.00	8.83	28.60	101003.09	1846	0	
71	0:18:42	3/1/2019 	18820	931.00	124.00	34.70	28.60	101003.09	1846	0	
72	0:18:42	3/1/2019 	18890	593.00	8.00	13.75	28.60	101003.09	1849	0	
73	0:18:43	3/1/2019 	19199	68.00	6.00	5.95	28.60	101003.41	1845	0	
74	0:18:43	3/1/2019 	19293	309.00	6.00	11.10	28.60	101003.41	1847	0	
75	0:18:43	3/1/2019 	19433	541.00	7.00	13.06	28.60	101003.41	1847	0	
76	0:18:44	3/1/2019 	20026	561.00	8.00	13.39	28.60	101003.58	54460	0	
77	0:18:44	3/1/2019 	20066	197.00	6.00	9.21	28.60	101003.58	2597	0	
78	0:18:44	3/1/2019 	20242	797.00	43.00	21.79	28.60	101003.46	1847	0	
79	0:18:44	3/1/2019 	20296	189.00	6.00	9.02	28.60	101003.46	1847	0	
80	0:18:44	3/1/2019 	20423	63.00	6.00	5.91	28.60	101003.46	1846	0	
81	0:18:44	3/1/2019 	20605	85.00	6.00	6.23	28.60	101003.46	52479	0	
82	0:18:45	3/1/2019 	20998	688.00	15.00	16.51	28.60	101003.62	1848	0	
83	0:18:45	3/1/2019 	21210	953.00	246.00	49.82	28.60	101003.79	3973	0	
84	0:18:45	3/1/2019 	21399	424.00	6.00	12.15	28.60	101003.79	1847	0	
85	0:18:45	3/1/2019 	21437	713.00	16.00	16.95	28.60	101003.79	1846	0	
86	0:18:45	3/1/2019 	21596	424.00	6.00	12.15	28.60	101003.79	52478	0	
87	0:18:45	3/1/2019 	21604	855.00	58.00	23.42	28.60	101003.79	1847	0	
88	0:18:45	3/1/2019 	21917	659.00	10.00	14.87	28.59	101003.67	1848	0	
89	0:18:45	3/1/2019 	21956	182.00	6.00	8.85	28.59	101003.67	1847	0	
90	0:18:45	3/1/2019 	21987	72.00	6.00	6.00	28.59	101003.67	3827	0	
91	0:18:46	3/1/2019 	22366	93.00	6.00	6.41	28.59	101003.84	1845	0	
92	0:18:46	3/1/2019 	22554	86.00	6.00	6.25	28.59	101003.84	52482	0	
93	0:18:46	3/1/2019 	22750	848.00	58.00	23.41	28.59	101003.44	1846	0	
94	0:18:47	3/1/2019 	23064	115.00	6.00	7.00	28.59	101003.44	1847	0	
95	0:18:47	3/1/2019 	23158	957.00	650.00	116.40	28.59	101003.44	1846	1	
96	0:18:48	3/1/2019 	24413	196.00	5.00	9.17	28.59	101003.16	52481	0	
97	0:18:48	3/1/2019 	24657	362.00	6.00	11.67	28.59	101003.16	52482	0	
98	0:18:49	3/1/2019 	25430	898.00	91.00	28.32	28.59	101002.72	3827	0	
99	0:18:49	3/1/2019 	25691	770.00	34.00	20.71	28.59	101002.72	52481	0	
100	0:18:49	3/1/2019 	25753	695.00	16.00	16.84	28.58	101002.48	1847	0	
101	0:18:49	3/1/2019 	25860	122.00	6.00	7.20	28.58	101002.48	1845	0	
102	0:18:49	3/1/2019 	25926	73.00	6.00	6.02	28.58	101002.48	1845	0	
103	0:18:50	3/1/2019 	26557	460.00	7.00	12.46	28.58	101002.64	52481	0	
104	0:18:50	3/1/2019 	26594	145.00	6.00	7.87	28.58	101002.64	1848	0	
105	0:18:50	3/1/2019 	26760	708.00	19.00	17.70	28.59	101003.05	3828	0	
106	0:18:51	3/1/2019 	27017	512.00	7.00	12.82	28.59	101003.05	1847	0	
107	0:18:51	3/1/2019 	27246	440.00	6.00	12.25	28.59	101003.05	1848	0	
108	0:18:51	3/1/2019 	27263	893.00	76.00	25.82	28.59	101003.20	1847	0	
109	0:18:51	3/1/2019 	27784	166.00	6.00	8.44	28.58	101002.80	52476	0	
110	0:18:52	3/1/2019 	28008	72.00	6.00	6.00	28.58	101002.80	1846	0	
111	0:18:52	3/1/2019 	28032	692.00	15.00	16.54	28.58	101002.80	1847	0	
112	0:18:53	3/1/2019 	29380	56.00	6.00	5.88	28.58	101002.97	54461	0	
113	0:18:53	3/1/2019 	29780	94.00	6.00	6.44	28.58	101002.97	52481	0	
114	0:18:54	3/1/2019 	30252	837.00	50.00	22.56	28.58	101002.69	2597	0	
115	0:18:54	3/1/2019 	30336	103.00	6.00	6.67	28.58	101002.85	1848	0	
116	0:18:54	3/1/2019 	30572	75.00	6.00	6.05	28.58	101002.85	52480	0	
117	0:18:55	3/1/2019 	31928	161.00	6.00	8.31	28.58	101002.94	52478	0	
118	0:18:55	3/1/2019 	31972	146.00	6.00	7.89	28.58	101002.94	1846	0	
119	0:18:56	3/1/2019 	32123	948.00	417.00	76.78	28.58	101002.94	3966	0	
120	0:18:56	3/1/2019 	32308	60.00	6.00	5.89	28.58	101002.94	1848	0	
121	0:18:56	3/1/2019 	32626	928.00	117.00	33.34	28.58	101003.09	52482	0	
122	0:18:56	3/1/2019 	32805	154.00	6.00	8.12	28.58	101003.09	1848	0	
123	0:18:56	3/1/2019 	32959	952.00	328.00	61.89	28.58	101003.27	1846	0	
124	0:18:57	3/1/2019 	33564	61.00	6.00	5.89	28.58	101002.82	52483	0	
125	0:18:57	3/1/2019 	33742	426.00	7.00	12.24	28.58	101002.82	1847	0	
126	0:18:57	3/1/2019 	33842	412.00	6.00	12.07	28.58	101002.82	1847	0	
127	0:18:58	3/1/2019 	34465	569.00	8.00	13.48	28.57	101002.70	3882	0	
128	0:18:58	3/1/2019 	34713	126.00	6.00	7.32	28.57	101002.70	52481	0	
129	0:18:59	3/1/2019 	35303	117.00	6.00	7.06	28.57	101002.55	1846	0	
130	0:18:59	3/1/2019 	35426	184.00	5.00	8.89	28.57	101002.55	1846	0	
131	0:18:59	3/1/2019 	35609	408.00	6.00	12.04	28.57	101002.55	52482	0	
132	0:18:59	3/1/2019 	35665	407.00	6.00	12.04	28.57	101002.55	1846	0	
133	0:18:59	3/1/2019 	35696	178.00	6.00	8.75	28.57	101002.55	1846	0	
134	0:18:59	3/1/2019 	35731	333.00	6.00	11.38	28.57	101002.55	3826	0	
135	0:19:00	3/1/2019 	36320	210.00	6.00	9.49	28.57	101002.70	1846	0	
136	0:19:00	3/1/2019 	36360	217.00	6.00	9.64	28.57	101002.70	1847	0	
137	0:19:00	3/1/2019 	36858	456.00	7.00	12.44	28.57	101002.88	52484	0	
138	0:19:00	3/1/2019 	36914	106.00	6.00	6.75	28.57	101002.63	1851	0	
139	0:19:01	3/1/2019 	37052	946.00	329.00	62.06	28.57	101002.63	1846	0	
140	0:19:01	3/1/2019 	37184	291.00	6.00	10.87	28.57	101002.63	1849	0	
141	0:19:01	3/1/2019 	37238	373.00	6.00	11.77	28.57	101002.63	3829	0	
142	0:19:01	3/1/2019 	37383	898.00	91.00	28.32	28.57	101002.80	1846	0	
143	0:19:01	3/1/2019 	37422	256.00	6.00	10.35	28.57	101002.80	1847	0	
144	0:19:01	3/1/2019 	37703	101.00	6.00	6.62	28.57	101002.80	52481	0	
145	0:19:02	3/1/2019 	38378	91.00	6.00	6.37	28.57	101002.95	1846	0	
146	0:19:02	3/1/2019 	38443	793.00	38.00	21.26	28.57	101003.12	1847	0	
147	0:19:02	3/1/2019 	38488	266.00	6.00	10.51	28.57	101003.12	1847	0	
148	0:19:02	3/1/2019 	38759	105.00	6.00	6.72	28.57	101003.12	54464	0	
149	0:19:02	3/1/2019 	38842	116.00	6.00	7.03	28.57	101003.12	1846	0	
150	0:19:02	3/1/2019 	38985	953.00	387.00	72.30	28.57	101003.28	1846	0	
151	0:19:02	3/1/2019 	38998	63.00	6.00	5.91	28.57	101003.28	1848	0	
152	0:19:03	3/1/2019 	39273	388.00	7.00	11.96	28.57	101003.28	1847	0	
153	0:19:03	3/1/2019 	39418	100.00	6.00	6.59	28.57	101003.44	1848	0	
154	0:19:04	3/1/2019 	40206	658.00	12.00	15.42	28.57	101003.60	52481	0	
155	0:19:04	3/1/2019 	40284	646.00	11.00	15.03	28.57	101003.60	2600	0	
156	0:19:04	3/1/2019 	40450	164.00	6.00	8.39	28.57	101003.16	3967	0	
157	0:19:04	3/1/2019 	40474	168.00	6.00	8.50	28.57	101003.16	1846	0	
158	0:19:04	3/1/2019 	40731	346.00	6.00	11.52	28.57	101003.16	52481	0	
159	0:19:05	3/1/2019 	41227	943.00	134.00	36.57	28.57	101003.33	1846	1	
160	0:19:05	3/1/2019 	41351	878.00	70.00	24.93	28.57	101003.33	1849	0	
161	0:19:05	3/1/2019 	41408	288.00	6.00	10.83	28.57	101003.33	1847	0	
162	0:19:06	3/1/2019 	42161	175.00	6.00	8.68	28.57	101003.81	52479	0	
163	0:19:06	3/1/2019 	42248	947.00	195.00	44.94	28.57	101003.81	3829	0	
164	0:19:06	3/1/2019 	42319	445.00	6.00	12.28	28.57	101003.81	1848	0	
165	0:19:06	3/1/2019 	42559	309.00	6.00	11.10	28.57	101003.81	52481	0	
166	0:19:06	3/1/2019 	42612	120.00	6.00	7.14	28.57	101003.81	1845	0	
167	0:19:06	3/1/2019 	42619	77.00	6.00	6.08	28.57	101003.81	1846	0	
168	0:19:07	3/1/2019 	43050	57.00	6.00	5.88	28.57	101003.81	1846	0	
169	0:19:07	3/1/2019 	43178	957.00	609.00	107.01	28.57	101003.81	1847	0	
170	0:19:07	3/1/2019 	43337	950.00	164.00	41.35	28.57	101003.81	3829	0	
171	0:19:07	3/1/2019 	43430	318.00	6.00	11.21	28.57	101003.81	1848	0	
172	0:19:07	3/1/2019 	43694	956.00	699.00	126.12	28.57	101003.81	52482	0	
173	0:19:07	3/1/2019 	43928	280.00	6.00	10.71	28.57	101003.81	1849	0	
174	0:19:07	3/1/2019 	43985	365.00	6.00	11.70	28.57	101003.54	1847	0	
175	0:19:08	3/1/2019 	44045	762.00	34.00	20.68	28.57	101003.54	1846	0	
176	0:19:08	3/1/2019 	44395	69.00	6.00	5.96	28.57	101003.54	1848	0	
177	0:19:08	3/1/2019 	44433	205.00	6.00	9.38	28.57	101003.54	3881	0	
178	0:19:08	3/1/2019 	44603	594.00	8.00	13.77	28.57	101003.70	52481	0	
179	0:19:08	3/1/2019 	44678	714.00	20.00	17.98	28.57	101003.70	1846	0	
180	0:19:08	3/1/2019 	44736	380.00	6.00	11.83	28.57	101003.70	1847	0	
181	0:19:08	3/1/2019 	44945	949.00	145.00	38.48	28.57	101003.70	1846	0	
182	0:19:09	3/1/2019 	45045	654.00	11.00	15.11	28.57	101003.70	1849	0	
183	0:19:09	3/1/2019 	45292	673.00	13.00	15.83	28.57	101003.70	1849	0	
184	0:19:09	3/1/2019 	45745	861.00	60.00	23.66	28.57	101003.54	54462	0	
185	0:19:09	3/1/2019 	45756	758.00	34.00	20.66	28.57	101003.54	1848	0	
186	0:19:09	3/1/2019 	45957	519.00	7.00	12.87	28.57	101003.54	1848	0	
187	0:19:10	3/1/2019 	46455	606.00	12.00	14.64	28.57	101003.54	1847	0	
188	0:19:10	3/1/2019 	46871	178.00	6.00	8.75	28.56	101003.14	52479	0	
189	0:19:11	3/1/2019 	46998	952.00	376.00	70.47	28.56	101003.14	1846	0	
190	0:19:11	3/1/2019 	47275	100.00	6.00	6.59	28.56	101003.30	1848	0	
191	0:19:11	3/1/2019 	47596	954.00	311.00	58.90	28.56	101003.14	54464	0	
192	0:19:11	3/1/2019 	47757	830.00	46.00	22.16	28.56	101003.14	1848	0	
193	0:19:11	3/1/2019 	47906	952.00	290.00	55.48	28.56	101003.14	1849	0	
194	0:19:11	3/1/2019 	47971	104.00	6.00	6.70	28.56	101003.14	1847	0	
195	0:19:12	3/1/2019 	48020	170.00	6.00	8.55	28.56	101003.14	1845	0	
196	0:19:12	3/1/2019 	48426	454.00	7.00	12.42	28.56	101003.14	1846	0	
197	0:19:12	3/1/2019 	48855	718.00	19.00	17.77	28.56	101003.14	52484	0	
198	0:19:13	3/1/2019 	49822	680.00	14.00	16.17	28.56	101002.81	54465	0	
199	0:19:13	3/1/2019 	49902	610.00	8.00	13.94	28.56	101002.81	2600	0	
200	0:19:14	3/1/2019 	50124	731.00	23.00	18.75	28.56	101002.81	1845	0	
201	0:19:14	3/1/2019 	50754	64.00	6.00	5.91	28.56	101002.65	52483	0	
202	0:19:14	3/1/2019 	50780	952.00	264.00	51.88	28.56	101002.65	1845	0	
203	0:19:15	3/1/2019 	51497	378.00	6.00	11.81	28.56	101002.65	1847	0	
204	0:19:16	3/1/2019 	52253	948.00	265.00	52.01	28.56	101002.34	52480	0	
205	0:19:17	3/1/2019 	53829	944.00	259.00	51.28	28.56	101002.66	103119	1	
206	0:19:18	3/1/2019 	54017	108.00	5.00	6.80	28.56	101002.66	3969	0	
207	0:19:18	3/1/2019 	54563	104.00	6.00	6.70	28.56	101002.66	52484	0	
208	0:19:18	3/1/2019 	54595	61.00	6.00	5.89	28.56	101002.66	1846	0	
209	0:19:18	3/1/2019 	54597	570.00	8.00	13.49	28.56	101002.66	1846	0	
210	0:19:18	3/1/2019 	54727	949.00	158.00	40.51	28.56	101002.66	1845	0	
211	0:19:19	3/1/2019 	55178	64.00	6.00	5.91	28.56	101002.83	1847	0	
212	0:19:20	3/1/2019 	56096	306.00	6.00	11.06	28.56	101002.99	52481	0	
213	0:19:20	3/1/2019 	56556	58.00	6.00	5.88	28.56	101003.31	54464	0	
214	0:19:20	3/1/2019 	56572	660.00	11.00	15.16	28.56	101003.31	1845	0	
215	0:19:21	3/1/2019 	57815	231.00	6.00	9.91	28.56	101003.07	52482	0	
216	0:19:22	3/1/2019 	58429	745.00	29.00	19.90	28.56	101002.64	1847	0	
217	0:19:22	3/1/2019 	58638	461.00	6.00	12.38	28.56	101002.64	52484	0	
218	0:19:22	3/1/2019 	58823	951.00	138.00	37.28	28.56	101002.64	1847	0	
219	0:19:22	3/1/2019 	58839	593.00	8.00	13.75	28.56	101002.64	1848	0	
220	0:19:22	3/1/2019 	58966	199.00	6.00	9.25	28.56	101002.64	3826	0	
221	0:19:23	3/1/2019 	59417	715.00	20.00	17.99	28.56	101002.95	1846	0	
222	0:19:24	3/1/2019 	60754	713.00	19.00	17.74	28.55	101002.84	103120	0	
223	0:19:24	3/1/2019 	60929	75.00	6.00	6.05	28.55	101002.84	2600	0	
224	0:19:25	3/1/2019 	61270	67.00	5.00	5.94	28.55	101002.84	1846	0	
225	0:19:25	3/1/2019 	61397	133.00	6.00	7.52	28.55	101002.84	1847	0	
226	0:19:25	3/1/2019 	61679	72.00	6.00	6.00	28.55	101002.84	52481	0	
227	0:19:26	3/1/2019 	62170	949.00	260.00	51.40	28.55	101002.84	3968	1	
228	0:19:26	3/1/2019 	62628	90.00	6.00	6.34	28.55	101002.84	52482	0	
229	0:19:26	3/1/2019 	62719	956.00	721.00	129.61	28.55	101003.01	1846	0	
230	0:19:27	3/1/2019 	63000	162.00	6.00	8.34	28.55	101003.01	1848	0	
231	0:19:27	3/1/2019 	63204	330.00	6.00	11.35	28.55	101003.01	1847	0	
232	0:19:27	3/1/2019 	63639	831.00	52.00	22.75	28.55	101003.01	52478	0	
233	0:19:27	3/1/2019 	63799	933.00	129.00	35.64	28.55	101003.01	1848	0	
234	0:19:27	3/1/2019 	63839	578.00	8.00	13.58	28.55	101003.01	3829	0	
235	0:19:28	3/1/2019 	64318	949.00	357.00	67.14	28.55	101002.77	1845	0	
236	0:19:28	3/1/2019 	64443	648.00	10.00	14.79	28.55	101002.77	1849	0	
237	0:19:28	3/1/2019 	64725	371.00	6.00	11.75	28.55	101003.33	52483	0	
238	0:19:28	3/1/2019 	64841	756.00	31.00	20.25	28.55	101003.33	1845	0	
239	0:19:28	3/1/2019 	64914	589.00	8.00	13.71	28.55	101003.33	1848	0	
240	0:19:28	3/1/2019 	64919	68.00	6.00	5.95	28.55	101003.33	1844	0	
241	0:19:29	3/1/2019 	65251	100.00	6.00	6.59	28.55	101002.92	3827	0	
242	0:19:29	3/1/2019 	65573	950.00	161.00	40.94	28.55	101002.92	52482	0	
243	0:19:29	3/1/2019 	65582	947.00	173.00	42.52	28.55	101002.92	1848	0	
244	0:19:29	3/1/2019 	65857	74.00	6.00	6.03	28.55	101002.92	1848	0	
245	0:19:29	3/1/2019 	65880	65.00	6.00	5.92	28.55	101002.92	1846	0	
246	0:19:29	3/1/2019 	65915	294.00	6.00	10.91	28.55	101002.92	1846	0	
247	0:19:30	3/1/2019 	66178	594.00	8.00	13.77	28.55	101002.92	1847	0	
248	0:19:30	3/1/2019 	66211	953.00	524.00	90.20	28.55	101002.92	1846	0	
249	0:19:30	3/1/2019 	66270	354.00	6.00	11.60	28.55	101003.09	3828	0	
250	0:19:30	3/1/2019 	66646	71.00	6.00	5.99	28.55	101003.09	52481	0	
251	0:19:30	3/1/2019 	66765	536.00	7.00	13.01	28.55	101003.09	1846	0	
252	0:19:30	3/1/2019 	66891	762.00	32.00	20.42	28.55	101003.09	1847	0	
253	0:19:30	3/1/2019 	66940	925.00	115.00	32.95	28.55	101003.09	1847	0	
254	0:19:30	3/1/2019 	66950	62.00	5.00	5.90	28.55	101003.09	1848	0	
255	0:19:31	3/1/2019 	67603	82.00	6.00	6.17	28.55	101003.41	52481	0	
256	0:19:31	3/1/2019 	67688	145.00	6.00	7.87	28.55	101003.41	3829	0	
257	0:19:31	3/1/2019 	67709	946.00	134.00	36.57	28.55	101003.41	1846	0	
258	0:19:31	3/1/2019 	67775	122.00	6.00	7.20	28.55	101003.58	1848	0	
259	0:19:32	3/1/2019 	68682	70.00	6.00	5.97	28.55	101003.14	52481	0	
260	0:19:32	3/1/2019 	68992	55.00	5.00	5.88	28.55	101003.14	1847	0	
261	0:19:33	3/1/2019 	69283	856.00	53.00	22.90	28.55	101003.30	1847	0	
262	0:19:33	3/1/2019 	69294	373.00	6.00	11.77	28.55	101003.30	1849	0	
263	0:19:33	3/1/2019 	69328	720.00	21.00	18.25	28.55	101003.30	3827	0	
264	0:19:34	3/1/2019 	70158	117.00	6.00	7.06	28.55	101003.30	52483	0	
