################################################################################################
### CosmicWatch: The Desktop Muon Detector
### Device ID: KatherineJohnson
### Launch time: 0:30:51 3/1/2019
### Questions? Email Spencer N. Axani (saxani@mit.edu)
### Event Time Date TimeStamp[ms] ADC1 ADC2 SiPM[mV] Temp[C] Pressure[Pa] DeadTime[us] Coincident
################################################################################################
1	0:30:52	3/1/2019 	394	464.00	7.00	12.49	28.75	101002.21	50623	0	
2	0:30:53	3/1/2019 	1784	357.00	6.00	11.62	28.75	101003.86	107230	0	
3	0:30:53	3/1/2019 	1790	93.00	5.00	6.41	28.75	101003.86	1847	0	
4	0:30:54	3/1/2019 	2313	941.00	345.00	64.96	28.75	101004.19	1847	0	
5	0:30:54	3/1/2019 	2374	87.00	5.00	6.27	28.75	101004.19	1849	0	
6	0:30:54	3/1/2019 	2438	737.00	32.00	20.26	28.75	101004.19	1846	0	
7	0:30:54	3/1/2019 	2723	946.00	182.00	43.58	28.75	101004.68	52479	0	
8	0:30:54	3/1/2019 	2928	744.00	34.00	20.57	28.75	101004.68	1849	0	
9	0:30:54	3/1/2019 	2980	745.00	36.00	20.81	28.75	101004.68	1847	0	
10	0:30:55	3/1/2019 	3183	944.00	337.00	63.51	28.75	101004.68	3831	1	
11	0:30:55	3/1/2019 	3382	698.00	20.00	17.82	28.75	101005.17	1849	0	
12	0:30:55	3/1/2019 	3439	941.00	139.00	37.46	28.75	101005.17	1847	0	
13	0:30:55	3/1/2019 	3607	127.00	5.00	7.34	28.75	101005.17	52480	1	
14	0:30:55	3/1/2019 	3800	813.00	53.00	22.82	28.75	101005.23	1848	0	
15	0:30:55	3/1/2019 	3952	83.00	5.00	6.19	28.75	101005.23	1847	0	
16	0:30:56	3/1/2019 	4170	610.00	9.00	14.15	28.75	101005.23	1847	0	
17	0:30:56	3/1/2019 	4681	442.00	6.00	12.26	28.75	101005.56	54463	0	
18	0:30:56	3/1/2019 	4910	727.00	29.00	19.75	28.75	101006.06	1847	0	
19	0:30:57	3/1/2019 	5002	83.00	6.00	6.19	28.75	101006.06	1848	0	
20	0:30:57	3/1/2019 	5092	112.00	5.00	6.91	28.75	101006.06	1848	0	
21	0:30:57	3/1/2019 	5730	375.00	5.00	11.72	28.75	101006.39	52480	0	
22	0:30:58	3/1/2019 	6386	737.00	34.00	20.51	28.75	101006.72	1849	0	
23	0:30:58	3/1/2019 	6720	201.00	6.00	9.30	28.75	101007.05	52481	0	
24	0:30:58	3/1/2019 	6816	110.00	5.00	6.86	28.75	101007.05	3830	0	
25	0:30:58	3/1/2019 	6984	246.00	6.00	10.18	28.75	101007.05	1847	0	
26	0:30:59	3/1/2019 	7091	222.00	6.00	9.74	28.75	101007.05	1846	0	
27	0:30:59	3/1/2019 	7265	68.00	5.00	5.95	28.75	101007.54	1847	0	
28	0:30:59	3/1/2019 	7307	339.00	5.00	11.39	28.75	101007.54	1846	0	
29	0:30:59	3/1/2019 	7388	65.00	5.00	5.92	28.75	101007.54	1847	0	
30	0:31:00	3/1/2019 	8053	93.00	5.00	6.41	28.75	101007.70	52479	0	
31	0:31:00	3/1/2019 	8310	265.00	7.00	10.52	28.75	101008.03	1848	0	
32	0:31:00	3/1/2019 	8752	598.00	8.00	13.81	28.75	101008.03	54517	0	
33	0:31:01	3/1/2019 	9618	89.00	5.00	6.32	28.75	101008.53	52479	0	
34	0:31:01	3/1/2019 	9629	922.00	124.00	34.69	28.75	101008.53	2601	0	
35	0:31:01	3/1/2019 	9870	143.00	5.00	7.80	28.75	101008.53	1847	0	
36	0:31:02	3/1/2019 	10245	76.00	5.00	6.06	28.75	101008.69	1847	0	
37	0:31:02	3/1/2019 	10347	947.00	280.00	54.01	28.75	101008.69	1849	1	
38	0:31:02	3/1/2019 	10551	134.00	5.00	7.54	28.75	101008.69	52477	0	
39	0:31:02	3/1/2019 	10659	156.00	5.00	8.17	28.75	101008.69	3972	0	
40	0:31:02	3/1/2019 	10898	720.00	26.00	19.21	28.75	101008.69	1847	0	
41	0:31:03	3/1/2019 	11831	57.00	5.00	5.88	28.75	101008.26	52478	0	
42	0:31:04	3/1/2019 	12369	594.00	8.00	13.77	28.75	101008.42	1849	0	
43	0:31:05	3/1/2019 	13587	216.00	6.00	9.62	28.75	101008.26	103112	0	
44	0:31:05	3/1/2019 	13589	378.00	5.00	11.75	28.75	101008.26	1848	0	
45	0:31:06	3/1/2019 	14418	70.00	5.00	5.97	28.75	101008.42	1847	0	
46	0:31:06	3/1/2019 	14658	194.00	5.00	9.13	28.75	101008.75	52480	0	
47	0:31:06	3/1/2019 	14867	583.00	8.00	13.64	28.75	101008.75	3831	0	
48	0:31:08	3/1/2019 	16030	90.00	5.00	6.34	28.75	101009.08	52476	0	
49	0:31:08	3/1/2019 	16459	141.00	6.00	7.75	28.75	101009.25	1848	0	
50	0:31:08	3/1/2019 	16702	885.00	93.00	28.64	28.74	101008.84	52474	1	
51	0:31:09	3/1/2019 	17329	162.00	6.00	8.34	28.74	101009.01	1847	0	
52	0:31:09	3/1/2019 	17879	771.00	48.00	22.19	28.74	101009.17	52478	0	
