################################################################################################
### CosmicWatch: The Desktop Muon Detector
### Device ID: KatherineJohnson
### Launch time: 1:08:25 3/1/2019
### Questions? Email Spencer N. Axani (saxani@mit.edu)
### Event Time Date TimeStamp[ms] ADC1 ADC2 SiPM[mV] Temp[C] Pressure[Pa] DeadTime[us] Coincident
################################################################################################
1	1:08:26	3/1/2019 	257	116.00	5.00	7.03	30.02	100970.92	50623	1	
2	1:08:26	3/1/2019 	391	386.00	6.00	11.88	30.02	100971.09	5959	1	
3	1:08:28	3/1/2019 	2058	757.00	40.00	21.33	30.02	100971.75	103111	0	
4	1:08:28	3/1/2019 	2072	946.00	362.00	68.03	30.02	100971.75	1849	0	
5	1:08:28	3/1/2019 	2300	730.00	32.00	20.19	30.02	100971.75	1849	0	
6	1:08:28	3/1/2019 	2377	180.00	5.00	8.79	30.02	100971.75	1845	0	
7	1:08:28	3/1/2019 	2392	266.00	5.00	10.48	30.02	100971.75	1847	0	
8	1:08:28	3/1/2019 	2439	153.00	6.00	8.09	30.02	100971.75	1847	0	
9	1:08:28	3/1/2019 	2608	100.00	5.00	6.59	30.02	100972.52	52478	0	
10	1:08:30	3/1/2019 	4246	620.00	10.00	14.48	30.02	100972.68	54462	0	
11	1:08:30	3/1/2019 	4449	385.00	6.00	11.87	30.02	100972.84	1848	0	
12	1:08:30	3/1/2019 	4462	729.00	31.00	20.05	30.02	100972.84	1848	0	
13	1:08:30	3/1/2019 	4560	372.00	6.00	11.76	30.02	100972.84	52479	0	
14	1:08:30	3/1/2019 	4858	355.00	6.00	11.61	30.02	100972.84	1847	0	
15	1:08:30	3/1/2019 	4964	947.00	296.00	56.42	30.02	100972.84	1847	0	
16	1:08:31	3/1/2019 	5041	421.00	6.00	12.13	30.02	100972.84	1847	0	
17	1:08:31	3/1/2019 	5758	910.00	114.00	32.73	30.02	100973.00	54463	0	
18	1:08:32	3/1/2019 	6091	191.00	5.00	9.06	30.02	100973.17	1848	0	
19	1:08:32	3/1/2019 	6253	139.00	5.00	7.69	30.02	100973.17	1848	0	
20	1:08:32	3/1/2019 	6753	112.00	5.00	6.91	30.02	100972.91	52479	0	
21	1:08:32	3/1/2019 	6870	729.00	30.00	19.92	30.02	100972.91	1847	0	
22	1:08:33	3/1/2019 	7115	120.00	5.00	7.14	30.02	100973.07	1848	0	
23	1:08:33	3/1/2019 	7433	152.00	5.00	8.06	30.02	100973.07	1848	0	
24	1:08:34	3/1/2019 	8073	541.00	7.00	13.06	30.02	100973.67	54463	0	
25	1:08:34	3/1/2019 	8082	553.00	7.00	13.17	30.02	100973.67	1849	0	
26	1:08:34	3/1/2019 	8284	64.00	5.00	5.91	30.02	100973.83	1847	0	
27	1:08:34	3/1/2019 	8340	947.00	265.00	52.01	30.02	100973.83	1846	0	
28	1:08:34	3/1/2019 	8572	180.00	5.00	8.79	30.02	100973.83	52478	0	
29	1:08:34	3/1/2019 	8841	894.00	105.00	30.93	30.02	100974.00	1847	0	
30	1:08:34	3/1/2019 	8885	697.00	21.00	18.02	30.02	100974.00	1849	0	
31	1:08:35	3/1/2019 	9222	95.00	5.00	6.46	30.02	100974.00	1847	0	
32	1:08:35	3/1/2019 	9326	945.00	325.00	61.35	30.02	100973.89	3831	0	
33	1:08:35	3/1/2019 	9422	807.00	57.00	23.22	30.02	100973.89	1848	0	
