################################################################################################
### CosmicWatch: The Desktop Muon Detector
### Device ID: FrankWilczek
### Launch time: 0:00:04 1/1/2019
### Questions? Email Spencer N. Axani (saxani@mit.edu)
### Event Time Date TimeStamp[ms] ADC1 ADC2 SiPM[mV] Temp[C] Pressure[Pa] DeadTime[us] Coincident
################################################################################################
1	0:00:05	1/1/2019 	298	755.00	17.00	17.33	25.16	102457.98	50623	0	
2	0:00:05	1/1/2019 	304	146.00	10.00	7.91	25.16	102457.98	5866	0	
3	0:00:06	1/1/2019 	1653	821.00	11.00	15.04	25.16	102459.11	103117	0	
4	0:00:07	1/1/2019 	2624	834.00	17.00	17.31	25.17	102460.33	52482	0	
5	0:00:08	1/1/2019 	3125	951.00	17.00	17.22	25.17	102460.48	1848	0	
6	0:00:08	1/1/2019 	3222	891.00	17.00	17.26	25.17	102460.48	1848	0	
7	0:00:08	1/1/2019 	3237	414.00	13.00	12.53	25.17	102460.48	1848	0	
8	0:00:08	1/1/2019 	3307	951.00	17.00	17.22	25.17	102460.48	1848	0	
9	0:00:08	1/1/2019 	3358	689.00	16.00	16.78	25.17	102460.48	1847	0	
10	0:00:08	1/1/2019 	3441	644.00	16.00	16.08	25.17	102460.81	3791	0	
11	0:00:08	1/1/2019 	3591	956.00	17.00	17.22	25.17	102460.81	52482	0	
12	0:00:09	1/1/2019 	4315	930.00	14.00	16.14	25.17	102460.97	1847	0	
13	0:00:10	1/1/2019 	5045	947.00	17.00	17.22	25.17	102461.14	52482	0	
14	0:00:10	1/1/2019 	5476	243.00	11.00	10.22	25.17	102461.45	1850	0	
15	0:00:10	1/1/2019 	5495	110.00	10.00	6.87	25.17	102461.45	1847	0	
16	0:00:11	1/1/2019 	6553	76.00	9.00	6.07	25.17	102461.78	103117	0	
17	0:00:11	1/1/2019 	6905	103.00	9.00	6.67	25.17	102461.78	3793	0	
18	0:00:12	1/1/2019 	7591	419.00	14.00	12.62	25.17	102462.09	52482	0	
19	0:00:12	1/1/2019 	7815	789.00	17.00	17.33	25.17	102462.09	1849	0	
20	0:00:12	1/1/2019 	7833	954.00	17.00	17.22	25.17	102462.09	1848	0	
21	0:00:13	1/1/2019 	8031	537.00	14.00	13.76	25.17	102462.71	1848	0	
22	0:00:13	1/1/2019 	8159	955.00	16.00	16.88	25.17	102462.71	1848	0	
23	0:00:13	1/1/2019 	8200	174.00	11.00	8.69	25.17	102462.71	1846	0	
24	0:00:13	1/1/2019 	8599	481.00	14.00	13.16	25.17	102462.87	54428	0	
25	0:00:13	1/1/2019 	8688	147.00	10.00	7.94	25.17	102462.87	1847	0	
26	0:00:13	1/1/2019 	8762	332.00	12.00	11.62	25.17	102462.87	1848	0	
27	0:00:14	1/1/2019 	9635	597.00	15.00	14.91	25.17	102463.19	52482	0	
28	0:00:15	1/1/2019 	10459	924.00	17.00	17.23	25.17	102463.35	2593	0	
29	0:00:15	1/1/2019 	10781	139.00	10.00	7.71	25.17	102463.35	52483	0	
30	0:00:16	1/1/2019 	11137	123.00	9.00	7.24	25.17	102463.93	1846	0	
31	0:00:16	1/1/2019 	11555	89.00	9.00	6.32	25.17	102464.09	52481	0	
32	0:00:17	1/1/2019 	12090	75.00	9.00	6.05	25.17	102464.09	3929	0	
33	0:00:17	1/1/2019 	12695	76.00	9.00	6.07	25.17	102464.25	52479	0	
34	0:00:17	1/1/2019 	12887	791.00	17.00	17.33	25.17	102464.25	1846	0	
35	0:00:18	1/1/2019 	13027	955.00	17.00	17.22	25.17	102464.70	1848	0	
36	0:00:18	1/1/2019 	13052	146.00	10.00	7.91	25.17	102464.70	1849	0	
37	0:00:18	1/1/2019 	13133	147.00	10.00	7.94	25.17	102464.70	1846	0	
38	0:00:18	1/1/2019 	13174	591.00	15.00	14.78	25.17	102464.70	1846	0	
39	0:00:18	1/1/2019 	13393	90.00	10.00	6.35	25.17	102464.70	3793	0	
40	0:00:18	1/1/2019 	13867	149.00	10.00	8.00	25.17	102464.70	52481	0	
41	0:00:19	1/1/2019 	14955	756.00	17.00	17.33	25.17	102465.02	52481	0	
42	0:00:20	1/1/2019 	15009	616.00	16.00	15.46	25.17	102465.02	1849	0	
43	0:00:20	1/1/2019 	15319	151.00	10.00	8.06	25.17	102465.02	1846	0	
44	0:00:20	1/1/2019 	15574	949.00	17.00	17.22	25.18	102465.44	52481	1	
45	0:00:20	1/1/2019 	15885	131.00	10.00	7.48	25.18	102465.44	1847	0	
46	0:00:21	1/1/2019 	16070	233.00	10.00	10.02	25.18	102465.44	3792	0	
47	0:00:22	1/1/2019 	17162	97.00	9.00	6.52	25.18	102465.44	52483	0	
48	0:00:22	1/1/2019 	17602	953.00	17.00	17.22	25.18	102465.89	52480	1	
49	0:00:22	1/1/2019 	17627	676.00	16.00	16.64	25.18	102465.89	1847	0	
50	0:00:22	1/1/2019 	17812	786.00	16.00	17.01	25.18	102465.89	1844	0	
51	0:00:23	1/1/2019 	18210	163.00	10.00	8.39	25.18	102465.73	1844	0	
52	0:00:23	1/1/2019 	18354	140.00	10.00	7.74	25.18	102465.73	1848	0	
53	0:00:23	1/1/2019 	18414	961.00	17.00	17.22	25.18	102465.73	3791	0	
54	0:00:24	1/1/2019 	19203	95.00	9.00	6.47	25.18	102465.73	52479	0	
55	0:00:24	1/1/2019 	19657	864.00	16.00	16.96	25.18	102466.19	52481	0	
56	0:00:25	1/1/2019 	20014	730.00	16.00	17.00	25.18	102466.02	2590	0	
57	0:00:25	1/1/2019 	20473	67.00	9.00	5.94	25.18	102466.02	1846	0	
