################################################################################################
### CosmicWatch: The Desktop Muon Detector
### Device ID: FrankWilczek
### Launch time: 23:11:48 5/1/2019
### Questions? Email Spencer N. Axani (saxani@mit.edu)
### Event Time Date TimeStamp[ms] ADC1 ADC2 SiPM[mV] Temp[C] Pressure[Pa] DeadTime[us] Coincident
################################################################################################
1	23:11:50	5/1/2019 	1286	379.00	9.00	12.00	28.81	102593.84	101157	0	
2	23:11:50	5/1/2019 	1487	631.00	14.00	15.45	28.81	102593.67	5888	0	
3	23:11:51	5/1/2019 	2039	954.00	16.00	16.88	28.80	102593.23	52422	0	
4	23:11:52	5/1/2019 	3148	956.00	15.00	16.52	28.80	102593.23	52425	0	
5	23:11:53	5/1/2019 	4178	889.00	15.00	16.57	28.80	102592.81	52426	0	
6	23:11:53	5/1/2019 	4182	958.00	16.00	16.88	28.80	102592.81	1849	0	
7	23:11:53	5/1/2019 	4240	474.00	13.00	13.03	28.80	102592.81	1845	0	
8	23:11:53	5/1/2019 	4653	441.00	12.00	12.70	28.80	102592.81	52424	0	
9	23:11:54	5/1/2019 	5274	955.00	15.00	16.52	28.80	102592.97	3814	0	
10	23:11:54	5/1/2019 	5691	244.00	9.00	10.21	28.80	102593.12	52429	0	
11	23:11:55	5/1/2019 	6581	74.00	8.00	6.03	28.80	102592.84	52433	0	
12	23:11:55	5/1/2019 	6733	895.00	15.00	16.56	28.80	102592.84	1846	0	
13	23:11:55	5/1/2019 	6799	576.00	13.00	14.26	28.80	102592.84	1847	0	
14	23:11:56	5/1/2019 	7051	574.00	14.00	14.34	28.80	102592.84	1848	0	
15	23:11:56	5/1/2019 	7065	884.00	16.00	16.94	28.80	102592.84	1849	0	
16	23:11:57	5/1/2019 	8331	120.00	8.00	7.15	28.80	102592.55	52426	0	
17	23:11:58	5/1/2019 	9402	797.00	15.00	16.66	28.79	102592.62	54395	0	
18	23:11:58	5/1/2019 	9494	130.00	8.00	7.44	28.79	102592.62	1857	0	
19	23:11:58	5/1/2019 	9829	952.00	16.00	16.88	28.79	102592.78	52431	0	
20	23:11:58	5/1/2019 	9833	754.00	15.00	16.70	28.79	102592.78	2594	0	
21	23:11:58	5/1/2019 	9919	578.00	13.00	14.29	28.79	102592.78	1849	0	
22	23:11:59	5/1/2019 	10245	139.00	8.00	7.70	28.79	102592.78	1848	0	
23	23:11:59	5/1/2019 	10301	952.00	16.00	16.88	28.79	102592.78	1847	0	
24	23:11:59	5/1/2019 	10607	93.00	8.00	6.42	28.79	102592.49	54533	0	
25	23:11:59	5/1/2019 	10789	586.00	14.00	14.56	28.79	102592.49	1846	0	
26	23:12:00	5/1/2019 	11574	169.00	8.00	8.54	28.79	102592.98	52429	0	
27	23:12:00	5/1/2019 	11788	626.00	14.00	15.36	28.79	102592.98	1847	0	
28	23:12:00	5/1/2019 	11875	363.00	11.00	11.94	28.79	102592.98	1847	0	
29	23:12:01	5/1/2019 	12083	895.00	16.00	16.92	28.79	102592.72	1847	0	
30	23:12:01	5/1/2019 	12311	109.00	8.00	6.84	28.79	102592.72	1847	0	
31	23:12:02	5/1/2019 	13305	397.00	12.00	12.32	28.79	102592.75	54392	0	
32	23:12:02	5/1/2019 	13602	621.00	14.00	15.26	28.79	102592.91	52430	0	
33	23:12:03	5/1/2019 	14098	66.00	7.00	5.93	28.78	102592.66	1848	0	
34	23:12:03	5/1/2019 	14399	825.00	15.00	16.64	28.78	102592.66	1849	0	
35	23:12:03	5/1/2019 	14597	158.00	9.00	8.25	28.78	102592.98	52428	0	
36	23:12:04	5/1/2019 	15103	75.00	7.00	6.05	28.78	102592.70	1847	0	
37	23:12:05	5/1/2019 	16138	666.00	14.00	16.02	28.78	102592.45	52427	0	
38	23:12:05	5/1/2019 	16216	755.00	15.00	16.70	28.78	102592.45	3870	0	
39	23:12:05	5/1/2019 	16442	100.00	8.00	6.59	28.78	102592.45	1848	0	
40	23:12:05	5/1/2019 	16498	700.00	15.00	16.60	28.78	102592.45	1845	0	
41	23:12:05	5/1/2019 	16695	958.00	16.00	16.88	28.78	102592.61	52429	0	
42	23:12:06	5/1/2019 	17028	194.00	9.00	9.17	28.78	102592.61	1846	0	
43	23:12:06	5/1/2019 	17447	76.00	7.00	6.06	28.78	102592.77	1848	0	
44	23:12:06	5/1/2019 	17612	936.00	16.00	16.88	28.78	102592.77	52427	0	
45	23:12:06	5/1/2019 	17755	424.00	12.00	12.56	28.78	102592.93	3813	0	
46	23:12:08	5/1/2019 	19091	466.00	12.00	12.90	28.78	102592.96	52431	0	
47	23:12:08	5/1/2019 	19145	720.00	15.00	16.67	28.78	102592.96	1848	0	
48	23:12:08	5/1/2019 	19182	103.00	8.00	6.67	28.78	102592.96	1848	0	
49	23:12:08	5/1/2019 	19566	62.00	8.00	5.90	28.77	102592.67	52423	0	
50	23:12:08	5/1/2019 	19854	74.00	8.00	6.03	28.77	102592.99	2592	0	
